Company,Utility,Location,Date,Gallons,X,Y
Amazon,Prince William Water Authority ,9680 Innovation Dr,10/1/2024 0:00,7423.8,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,11/1/2024 0:00,7172,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,12/1/2024 0:00,7592,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,1/1/2025 0:00,8685,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,2/1/2025 0:00,7440,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,3/1/2025 0:00,8186,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,4/1/2025 0:00,248564.1,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,5/1/2025 0:00,79273,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,6/1/2025 0:00,651726.7,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,7/1/2025 0:00,647804.8,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,8/1/2025 0:00,192879,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,9/1/2025 0:00,24197.2,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,10/1/2025 0:00,23109.9,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,11/1/2025 0:00,7448.1,38.75,-77.52
Amazon,Prince William Water Authority ,9680 Innovation Dr,12/1/2025 0:00,7164.8,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,1/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,2/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,3/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,4/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,5/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,6/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,7/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,8/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,9/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,10/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,11/1/2023 0:00,193746,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,12/1/2023 0:00,210331.3,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,1/1/2024 0:00,5438.7,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,2/1/2024 0:00,22086.9,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,3/1/2024 0:00,6990,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,4/1/2024 0:00,516143.8,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,5/1/2024 0:00,242040.4,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,6/1/2024 0:00,950659.1,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,7/1/2024 0:00,1308912.4,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,8/1/2024 0:00,799233.2,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,9/1/2024 0:00,8456.4,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,10/1/2024 0:00,8383.5,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,11/1/2024 0:00,5781,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,12/1/2024 0:00,4696,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,1/1/2025 0:00,5941,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,2/1/2025 0:00,3927,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,3/1/2025 0:00,4945.7,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,4/1/2025 0:00,286454.9,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,5/1/2025 0:00,55782.1,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,6/1/2025 0:00,466706.6,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,7/1/2025 0:00,462577.7,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,8/1/2025 0:00,108779.1,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,9/1/2025 0:00,4552.3,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,10/1/2025 0:00,5667.2,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,11/1/2025 0:00,5205.8,38.75,-77.52
Amazon,Prince William Water Authority ,9700 Innovation Dr,12/1/2025 0:00,5024,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,1/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,2/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,3/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,4/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,5/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,6/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,7/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,8/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,9/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,10/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,11/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,12/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,1/1/2024 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,2/1/2024 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,3/1/2024 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,4/1/2024 0:00,353.7,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,5/1/2024 0:00,70742.7,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,6/1/2024 0:00,737793,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,7/1/2024 0:00,769460.9,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,8/1/2024 0:00,788177.8,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,9/1/2024 0:00,339810.6,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,10/1/2024 0:00,86348.6,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,11/1/2024 0:00,92611.2,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,12/1/2024 0:00,55898.2,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,1/1/2025 0:00,6755,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,2/1/2025 0:00,5156,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,3/1/2025 0:00,4326,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,4/1/2025 0:00,260541,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,5/1/2025 0:00,145429,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,6/1/2025 0:00,847439,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,7/1/2025 0:00,895800,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,8/1/2025 0:00,308861,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,9/1/2025 0:00,164488,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,10/1/2025 0:00,23552,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,11/1/2025 0:00,4173,38.75,-77.52
Amazon,Prince William Water Authority ,9740 Innovation Dr,12/1/2025 0:00,4190,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,1/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,2/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,3/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,4/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,5/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,6/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,7/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,8/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,9/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,10/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,11/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,12/1/2023 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,1/1/2024 0:00,0,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,2/1/2024 0:00,108008.4,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,3/1/2024 0:00,64279.3,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,4/1/2024 0:00,440502,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,5/1/2024 0:00,409604.6,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,6/1/2024 0:00,528431.1,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,7/1/2024 0:00,561796.2,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,8/1/2024 0:00,554796.7,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,9/1/2024 0:00,187646.5,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,10/1/2024 0:00,73745.3,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,11/1/2024 0:00,8843.4,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,12/1/2024 0:00,6592.1,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,1/1/2025 0:00,5252,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,2/1/2025 0:00,4869,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,3/1/2025 0:00,4664,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,4/1/2025 0:00,531269,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,5/1/2025 0:00,183576,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,6/1/2025 0:00,1044764,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,7/1/2025 0:00,991674,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,8/1/2025 0:00,343786,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,9/1/2025 0:00,208658,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,10/1/2025 0:00,23986,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,11/1/2025 0:00,3259,38.75,-77.52
Amazon,Prince William Water Authority ,9720 Innovation Dr,12/1/2025 0:00,4037,38.75,-77.52
Amazon,Prince William Water Authority ,11580 Hayden Rd,1/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,2/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,3/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,4/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,5/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,6/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,7/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,8/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,9/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,10/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,11/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,12/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,1/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,2/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,3/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,4/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,5/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,6/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,7/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,8/1/2024 0:00,4.7,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,9/1/2024 0:00,1988.7,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,10/1/2024 0:00,1853.4,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,11/1/2024 0:00,4743.2,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,12/1/2024 0:00,1885.2,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,1/1/2025 0:00,719,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,2/1/2025 0:00,10682.4,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,3/1/2025 0:00,318672.5,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,4/1/2025 0:00,474174.3,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,5/1/2025 0:00,1105320.9,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,6/1/2025 0:00,4967645.9,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,7/1/2025 0:00,707461.9,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,8/1/2025 0:00,164753.1,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,9/1/2025 0:00,111699,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,10/1/2025 0:00,50164.6,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,11/1/2025 0:00,68313.4,38.77,-77.54
Amazon,Prince William Water Authority ,11580 Hayden Rd,12/1/2025 0:00,63485,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,1/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,2/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,3/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,4/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,5/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,6/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,7/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,8/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,9/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,10/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,11/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,12/1/2023 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,1/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,2/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,3/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,4/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,5/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,6/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,7/1/2024 0:00,0,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,8/1/2024 0:00,9.7,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,9/1/2024 0:00,712.3,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,10/1/2024 0:00,1535.9,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,11/1/2024 0:00,1810.3,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,12/1/2024 0:00,775.3,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,1/1/2025 0:00,25.1,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,2/1/2025 0:00,4531.7,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,3/1/2025 0:00,161351.5,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,4/1/2025 0:00,29025.9,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,5/1/2025 0:00,73294.9,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,6/1/2025 0:00,112468.9,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,7/1/2025 0:00,85983.5,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,8/1/2025 0:00,56348.2,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,9/1/2025 0:00,89131.7,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,10/1/2025 0:00,6614,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,11/1/2025 0:00,6323.5,38.77,-77.54
Amazon,Prince William Water Authority ,11600 Hayden Rd,12/1/2025 0:00,6325.1,38.77,-77.54
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,1/1/2023 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,2/1/2023 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,3/1/2023 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,4/1/2023 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,5/1/2023 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,6/1/2023 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,7/1/2023 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,8/1/2023 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,9/1/2023 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,10/1/2023 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,11/1/2023 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,12/1/2023 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,1/1/2024 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,2/1/2024 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,3/1/2024 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,4/1/2024 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,5/1/2024 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,6/1/2024 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,7/1/2024 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,8/1/2024 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,9/1/2024 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,10/1/2024 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,11/1/2024 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,12/1/2024 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,1/1/2025 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,2/1/2025 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,3/1/2025 0:00,0,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,4/1/2025 0:00,49237,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,5/1/2025 0:00,153680,38.78,-77.56
Amazon,Prince William Water Authority ,8300 Buckeye Timber Dr,6/1/2025 0:00,131139,38.78,-77.56
